Title ID,游戏名称,游戏中文名称,发布日期,支持中文,nswdb ID,最新版本,DLC数量,,
010006600D1C0000,スーパーリアル麻雀PⅤ,超真实麻雀P V,20190314,,,65536,/,,
01000660138B2000,Putt-Putt Travels Through Time,噗噗车：穿越时空,20220103,,,65536,/,,
0100067013BB8000,ローファイ・ピンポン,节奏乒乓,20210401,中文,,65536,/,,
01000670156B4000,Boulder Dash® Deluxe,巨石冲刺：豪华版,20210909,中文,2433,0,/,,
010006800E13A000,Chronos: Before the Ashes,时光：灰烬之前,20201201,中文,,0,/,,
0100068010226000,Dreamwalker: Never Fall Asleep,梦行者：永不入睡,20200116,,,65536,/,,
0100068011DB0000,Pop the Bubbles,小胖子戳泡泡,20200605,,,65536,/,,
0100068018ECC000,Remorse: The List,悔恨：清单,20230223,,,0,/,,
0100068019996000,Norn9: Var Commons,命运九重奏,20230330,,,0,/,,
0100068019E16000,Arcade Archives GROBDA,街机档案：坦克大战,20230216,,,0,/,,
0100069000078000,Retail Interactive Display Menu,零售演示盘,,,1352,655360,/,,
0100069000079000,Retail Interactive Display Menu,零售演示盘,,,,0,/,,
01000690085BE000,Little Triangle,小三角大英雄,20180301,中文,,65536,/,,
010006900EF5E000,Pacific Wings,太平洋之翼,20190823,,,0,/,,
0100069010592000,Red Death,红色死亡,20200319,,,0,/,,
01000690114B2000,パズル探偵スカウト　失われたデータの陰謀,数字谋杀案,20200305,,,65536,/,,
010006A0042F0000,88 Heroes - 98 Heroes Edition,88英雄：98英雄版,20171012,,0051,65536,/,,
010006A01441C000,Trigger Witch,扳机魔女,20210729,中文,,131072,/,,
010006A0158A8000,Orbibot,轨道机器人,20210827,,,0,/,,
010006B012854000,スペースクルー,轰炸机小队,20210225,中文,,131072,/,,
010006B013CA6000,Pigeon Fight,鸽子大战,20210701,中文,,0,/,,
010006C00CC10000,Shanky: The Vegan`s Nightmare,Shanky：素食者的恶梦,20190201,,,196608,/,,
010006C015C4A000,X-Force Genesis,X-Force 创世纪,20211112,,,262144,/,,
010006C017006000,Frightence,惊魂记,20220310,,,0,/,,
010006C017174000,Super Rebellion,超级叛乱,20220708,,,65536,/,,
010006C017354000,デュエマであそぼう！2022,来玩决斗大师吧! 2022,20220418,,,131072,3,,
010006C017CA0000,HORGIHUGH with Friends,霍吉休和朋友们,20220512,中文,,0,/,,
010006C01A3FE000,お名前なんだっけ？ ー大人も子供もかんたん楽しい名前当てクイズゲームー,你叫什么名字？ - 适合成人和儿童的简单有趣的猜名问答游戏 -,20230112,,,65536,/,,
010006D00D0E6000,베이블레이드 버스트 배틀 제로,霸旋陀螺爆刃对决战斗零,20190228,,,0,/,,
010006D0128B4000,NEOGEO POCKET COLOR SELECTION Vol.1,NEOGEO POCKET COLOR 合集 Vol.1,20210317,,,196608,/,,
010006E00DFAE000,Pantsu Hunter: Back to the 90s,胖次猎人：回到90年代,20190828,,,0,/,,
010006F00EE72000,StarBlox Inc.,星宝乐公司,20191018,,,65536,/,,
010006F011220000,Megadimension Neptunia VII,新次元海王星VII,20200728,,,65536,19,,
0100070019EA6000,Roller Katz: BF - Episode 1,滚轮卡茨BF 第1集,20221223,,,0,/,,
010007001A09C000,Party Party Time,聚会时间,20221219,,,196608,2,,
010007100A16A000,Eternal Edge,永恒边缘,20180412,,,0,/,,
010007100C7B6000,Arcade Archives VICTORY ROAD,街机档案：怒号层圈,20190801,,,0,/,,
0100071019B8A000,OSHIIRO,推色,20230202,,,65536,/,,
010007200AC0E000,"Don't Die, Mr Robot!",别死机器人先生！,20180503,,0398,0,/,,
0100072010E00000,リトル ナイト ウォーズ,小小梦魇,20200423,,,0,/,,
010007300C482000,Sydney Hunter and the Curse of the Mayan,悉尼·亨特与玛雅的诅咒,20190912,,,131072,/,,
010007300DE1E000,Monaco: Complete Edition,摩纳哥：完整版,20191021,中文,,131072,/,,
0100073011382000,Fitness Boxing 2: Rhythm & Exercise,健身拳击2：节奏与锻炼,20201204,中文,1995,393216,18,,
0100073016D7C000,Aspire: Ina's Tale,追求：伊娜传说,20220120,中文,,65536,/,,
010007400EB64000,CastleStorm II,城堡风暴2,20200923,,,196608,/,,
010007400FF24000,Borderlands: The Pre-Sequel,无主之地：前奏,20200529,,,65536,/,,
0100074010E74000,Silver Chains,银色锁链,20210129,中文,,0,/,,
0100074010F1C000,滅やばたにえん,绝境求援,20200227,,,131072,/,,
010007401287E000,BIG-Bobby-Car - The Big Race,大波比车：赛车大赛,20200924,,1928,0,/,,
01000750084B2000,Shiftlings - Enhanced Edition,双傻闯太空 加强版,20180201,,0624,131072,/,,
0100076015D4E000,COSPLAY LOVE! Enchanted princess,角色扮演之恋：极乐公主,20220331,中文,,0,/,,
010007601A7A2000,草食系男子の言いなり入院生活- A passive boy at the Huntress clinic -,,20230309,中文,,0,/,,
010007601AB74000,Chess Openings and Book Moves,国际象棋开局和出书,20230228,,,0,/,,
010007700CFA2000,Saboteur II: Avenging Angel,破坏者2：复仇天使,20190802,,,65536,/,,
010007700D4AC000,The Forbidden Arts,禁忌法术,20190807,中文,,196608,/,,
0100077014A06000,.hack//G.U. Last Recode,骇客时空：最后的记录,20220310,中文,2436,0,/,,
0100077016288000,Haustoria,豪斯托利亚,20210924,,,65536,/,,
0100077019148000,Escape game & Card search game R01M,逃脱游戏和卡片搜索游戏R01M,20220825,,,0,/,,
0100077019A98000,ATONE: Heart of the Elder Tree,赎罪：世界树之心,20230127,中文,,65536,/,,
01000780068C8000,ロストスター,36个午夜碎片,20170928,,,0,/,,
010007900FCE2000,Crash Drive 2,疯狂驾驶2,20200207,中文,,131072,/,,
010007901467A000,The Last Friend,最后的朋友,20220421,,,131072,/,,
0100079016724000,Crazy Trucks,疯狂卡车,20211126,中文,,0,/,,
0100079017360000,Monster Rescue,怪物救援,20220120,,,0,/,,
010007A00980C000,Arcade Archives City CONNECTION,街机档案：碰碰车,20180719,,0823,196608,/,,
010007A014FEA000,建築物也有感情！《Buildings Have Feelings Too!》,建筑也有感情,20210603,中文,,0,/,,
010007B010FCC000,Sniper Elite 4,狙击精英4,20201117,中文,,196608,13,,
010007B012514000,The Great Perhaps,伟大的可能,20200710,,,0,/,,
010007B013D3E000,Death end re;Quest（死亡終局 輪迴試煉）,死亡终局 轮回试炼,20210520,中文,2408,0,/,,
010007C00B508000,SNK Heroines Tag Team Frenzy,SNK女主大乱斗,20180907,,1065,393216,4,,
010007C00E558000,Reel Fishing: Road Trip Adventure,户外钓鱼：公路旅行冒险,20190917,,1490,0,/,,
010007C0136C4000,Doctor Who: The Lonely Assassins,神秘博士：孤独的刺客,20210812,中文,,65536,/,,
010007D00D43A000,Serious Sam Collection,英雄萨姆 合集版,20201117,,,196608,/,,
010007D012AD0000,Shikaku Shapes,乱舞的旋律,20201218,,,65536,/,,
010007E00A1A4000,Henry The Hamster Handler,仓鼠管理者亨利,20180518,,0772,65536,/,,
010007E0193A2000,Roniu's Tale,盗贼的故事,20230224,,,131072,/,,
010007F00879E000,プリパラ　オールアイドルパーフェクトステージ！,美妙天堂：全明星偶像 完美舞台！,20180322,,0148,262144,8,,
010007F00AF56000,The Station,空间站,20200114,,,0,/,,
010007F00B9F0000,Johnny Turbo's Arcade: Shoot Out,Johnny Turbo 经典街机：枪战,20180802,,,0,/,,
010007F017140000,Darkness and Flame: Missing Memories,黑暗与火焰：丢失的记忆,20220222,,,65536,/,,
010007F01A3DE000,Super Benbo Quest: Turbo Deluxe,超级奔波大冒险：豪华加强版,20230127,,,131072,/,,
010008000C8F6000,Lyrica,阳春白雪,20190328,中文,2308,196608,/,,
010008000EC00000,Indivisible,密不可分,20200527,中文,,131072,1,,
010008000FC5A000,サファリピンボール,Safari弹球,20191114,,,0,/,,
0100080013E0E000,Joe's Diner,乔的晚餐,20210121,,,0,/,,
010008100B228000,GEKIDO,截拳道,20180607,,,0,/,,
01000810151FA000,LiEat,食谎龙少女,20210527,中文,,131072,/,,
0100082010A4E000,Voxelgram,立体绘图方块,20200227,中文,,262144,/,,
0100082014D86000,VasterClaws 3:Dragon slayer of the God world,苍穹之爪3：神界屠龙,20210630,,,393216,1,,
0100082015108000,Let's Get Fit,一起健身吧,20220513,中文,2556,131072,/,,
010008300C978000,Arcade Archives IMAGE FIGHT,街机档案：梦幻战机,20190523,,,65536,/,,
01000830135D2000,Demetrios - The BIG Cynical Adventure,德米特里：玩世不恭大冒险,20210114,,,0,/,,
01000830155A2000,"Escape From a Deserted Island
～The Adventures of Nyanzou&Kumakichi: Escape Game Series～",逃离荒岛,20210715,,,65536,/,,
010008400A268000,Another Lost Phone: Laura's Story,另一部丢失的手机：劳拉的故事,20180426,,0334,0,/,,
01000850037C0000,The Count Lucanor,卢卡诺伯爵,20171019,,0070,131072,/,,
0100085003A2A000,Cartoon Network: Battle Crashers,卡通频道大乱斗,20171031,,0042,0,/,,
010008501186E000,Life is Strange: Before the Storm Remastered,奇异人生：风暴前夕 重制版,20220927,中文,,0,/,,
0100085012A0E000,Squeakers,小猪仔,20201113,,,131072,/,,
0100085012D64000,Awakening of Cthulhu,克苏鲁的苏醒,20200903,,,0,/,,
0100085015E22000,Ultionus: A Tale of Petty Revenge,终极责任：复仇小故事,20220331,,,0,/,,
0100085018ADC000,The Wreck,浮生千百事,20230314,,,65536,/,,
0100086005EDC000,NARUTO－ナルト－ 疾風伝　ナルティメットストームトリロジー for Nintendo Switch,火影忍者疾风传：究极忍者风暴 三部曲,20180426,中文,0161,0,/,,
010008600D1AC000,Solo: Islands of the Heart,独奏：心之岛,20190801,中文,,65536,/,,
010008600F1F2000,Billy Bomber,比利轰炸机,20191015,,,0,/,,
0100086013006000,FootGoal! Tiki Taka,进球！蒂基·塔卡,20200924,,,0,/,,
0100087012810000,Aery - Broken Memories,艾瑞：破碎的记忆,20200806,,,0,/,,
010008800B18A000,Super Destronaut DX,超级特种船员 DX,20180713,中文,0667,65536,/,,
0100088019A46000,Aery - Calm Mind 3,艾瑞：平静的心3,20230302,,,0,/,,
010008900705C000,Dragon Quest Builders™,勇者斗恶龙 建造者：阿雷弗加尔德的复兴,20180209,,0063,0,3,,
010008900BC5A000,DYSMANTLE,拆装,20220331,中文,,196608,1,,
0100089010A92000,Bucket Knight,木桶骑士,20200228,,,65536,/,,
010008A00F15C000,Cyber Hook,异次元抓钩,20210624,中文,,0,/,,
010008A00F632000,Ghostbusters: The Video Game Remastered,抓鬼敢死队重置版,20191212,中文,1615,196608,/,,
010008A0128C4000,Tamiku,气球男孩,20200918,,,0,/,,
010008A0137D6000,パチ・パチ！ON･A･ROLL,帕奇帕奇弹珠台,20210218,中文,,0,/,,
010008A0149F4000,GUNGUNGUN,枪枪枪,20220201,中文,,65536,/,,
010008A014F0A000,We Are OFK,我们是 OFK,20220818,,2620,65536,/,,
010008C00B2F2000,Steven Universe: Save the Light,史提芬宇宙：拯救光芒,20181030,,1341,131072,/,,
010008C00C12E000,雷電V Director's Cut,雷电5：导演剪辑版,20190725,中文,,0,/,,
010008C01010A000,Traditional Tactics Ne+,传统战术+,20201217,,,196608,/,,
010008C014432000,Yoko & Yuki: Dr. Rat's Revenge,洋子与由纪：老鼠博士的复仇,20210409,,,65536,/,,
010008D00CCEC000,Gnomes Garden 2,侏儒花园2,20190103,,,0,/,,
010008D0129E6000,Slap City,击打城市,20220923,,,65536,/,,
010008E010012000,ELEA: Paradigm Shift,艾丽娅范式转移,20200208,,,0,/,,
010008E0184D2000,Arcade Archives DIG DUG,街机档案：充气人,20220804,,,0,/,,
010008F00B054000,Arcade Archives Sky Skipper,街机档案：天空船长,20180720,,0344,0,/,,
010008F00F476000,ヘッドライナー：ノヴィニュース,头条新闻：诺维新闻,20191212,中文,1616,131072,/,,
010009000AC2A000,"Pure / Electric Love ""Look at my eyes!"" - Moe Yamauchi -",真电爱【看着我的眼睛】~山内萌~,20180719,,,196608,6,,
010009000CBB6000,Super Hero Fight Club: Reloaded,超级英雄格斗俱乐部：重装,20181224,,,0,/,,
0100090014ABE000,Kyle is Famous: Complete Edition,凯尔成名 完全版,20211001,,,196608,/,,
0100091008272000,Mini Metro,迷你地铁,20180830,中文,0875,196608,/,,
0100092006814000,Tennis World Tour,网球世界巡回赛,20181029,中文,0219,524288,14,,
010009201121C000,DroneRidge,无人机山脊,20210929,,,0,/,,
0100092011764000,Being Stronger While Playing! SilverStar Go DX,玩的时候更强壮！银星Go DX,20200625,中文,,0,/,,
0100092017C8E000,Crazy Chicken Xtreme,疯狂射鸡,20220616,,2506,262144,/,,
01000920186B2000,Dream of Tiny Snow,梦见雪花,20230214,中文,,0,/,,
010009300AA6C000,Claybook,粘土之书,20190312,,,0,/,,
010009300D278000,Preventive Strike,预防性打击,20190503,中文,,0,/,,
010009300D31C000,Squidgies Takeover,鱿鱼冒险,20191114,,,65536,/,,
01000930140DA000,Qube Qross,方块数谜,20210303,中文,,196608,/,,
0100093016CEE000,Puzzle Frenzy,拼图狂热,20211125,,,0,/,,
010009400DD38000,符文工廠4豪華版,符文工房4 豪华版,20191205,中文,1622,131072,1,,
0100095009236000,Super Rocket Shootout,超级火箭枪战,20180405,,,65536,/,,
010009500C30C000,Dawn of Survivors,幸存者的黎明,20190418,中文,,131072,/,,
0100095013EBA000,Half Past Fate: Romantic Distancing,缘分过半：浪漫的距离,20210214,,,0,/,,
01000950189BA000,Kid's Art Coloring Book,孩子们的图画书,20220623,中文,,0,/,,
010009501A22E000,Belle Boomerang,美女回力镖,20230415,,,65536,/,,
0100096013C8A000,アントゥー・ジ・エンド,直到尽头,20210204,中文,,65536,/,,
010009601968E000,Chippy&Noppo,,20230309,,,0,/,,
0100097016B04000,Cardfight!! Vanguard Dear Days,卡片斗争！！先导者 Dear Days,20221116,,2921,393216,23,,
010009701702A000,Minepull,矿车,20220103,,,0,/,,
010009800203E000,WWE 2K18,美国职业摔角联盟2K18,20171206,,0081,327680,8,,
0100098016148000,Monster Truck Arena,怪物卡车竞技场,20210924,,,0,/,,
010009900947A000,Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~,莉蒂与苏尔的炼金工房～不可思议绘画的炼金术士,20180327,,0088,327680,26,,
010009900E170000,ボイド・テラリウム,真空饲育箱,20200123,,1641,196608,1,,
0100099016862000,World Quiz,世界问答,20211202,,2404,65536,/,,
010009A019548000,Super Mabus Mania,超级马布斯狂热,20221025,,,0,/,,
010009B00D33C000,Rugby Challenge 4,橄榄球挑战赛4,20200728,,,327680,/,,
010009D00E5A2000,A Dark Room,小黑屋,20200507,,,65536,/,,
010009D014DF2000,マジカルナイトドリームズ コットン2 サターントリビュート,棉花小魔女2 土星致敬精选集,20210930,,,65536,/,,
010009D018404000,Collar×Malice -Unlimited-,项圈X恶意-无限,20220825,中文,2568,65536,/,,
010009D018E78000,Poly Link - Origins,多边谜题 起源,20220915,,,0,/,,
010009E001D90000,World of Goo,粘粘世界,20170316,,0737,131072,/,,
010009E014318000,Monster Prom 2: Monster Camp XXL,魔物学园 2：魔物营地 XXL,20220214,,,65536,2,,
010009E0154C0000,Kirakira stars idol project Reika,爱的闪耀偶像企划 丽花,20210701,中文,,0,/,,
010009E016108000,《花之靈》（Hoa）,花之灵,20210928,中文,,0,/,,
010009F004E66000,Transcripted,基因转录大挑战,20171123,,0712,65536,/,,
010009F011F90000,Grim Legends: The Forsaken Bride,恐怖传奇：被遗弃的新娘,20200828,,,0,/,,
010009F011FB2000,Spectacular Sparky,壮观火花,20211020,,,131072,/,,
010009F014D98000,Pokémon TV,宝可梦TV,20210826,,,196608,/,,
010009F0175B2000,"Peace, Death! 2",天堂还是地狱2,20220128,,,0,/,,
010009F01820A000,Maximillion Fortress,马克西米利安城堡,20220512,,,0,/,,
010009F01822C000,In Extremis DX,紧要关头 DX,20221117,,,65536,/,,
01000A0004C50000,FLASHBACK™,闪回,20180731,,0217,196608,/,,
01000A001171A000,FIFA 21 Nintendo Switch™ Legacy Edition,FIFA 21 遗产版,20201009,中文,1891,458752,5,,
01000A00135DC000,NUTS,坚果,20210204,中文,,327680,/,,
01000A001399A000,Roundout by POWGI,POWGI 拼字游戏,20201221,,,0,/,,
01000A0016966000,Antarctica 88,南极洲88,20220224,中文,,65536,/,,
01000A001A29C000,世にも不思議な怪奇ミステリー　ー意味がわかると怖い奇妙なサイコホラー都市伝説－,世界上不可思议的离奇推理小说的意思，让人感到恐怖的奇妙恐怖都市传说,20221222,,,0,/,,
01000A10041EA000,The Elder Scrolls V: Skyrim,上古卷轴5：天际,20171117,中文,0064,262144,6,,
01000A10179CC000,#1 Pastime Bundle,1号消遣合集,20220318,,,0,/,,
01000A1018DF4000,Catmaze,猫迷宫,20220909,中文,,65536,/,,
01000A201A9F2000,World War: Prologue,世界大战：序章,20230223,中文,,0,/,,
01000A3017CE6000,Freezer Pops,冷凉棒棒,20220527,,,0,/,,
01000A30189AA000,Inertia: Redux,惯性：回归,20220722,,,0,/,,
01000A3019352000,Lost Grimoires 2: Shard of Mystery,遗落之书2：神秘碎片,20221020,,,0,/,,
01000A400AF2A000,最悪なる災厄人間に捧ぐ,献给最糟的灾厄人类,20180920,,,0,/,,
01000A400DA58000,棋士・藤井聡太の将棋トレーニング,棋士·藤井聪太的将棋训练,20200305,,1683,1835008,/,,
01000A4014596000,Potion Party,魔药派对,20210408,中文,,65536,/,,
01000A5015EA4000,Donut Match,甜甜圈比赛,20211022,,,0,/,,
01000A600EA88000,Grave Keeper,墓穴守护者,20190808,,,131072,/,,
01000A601139E000,Shmup Collection,战机合集,20200514,,,65536,/,,
01000A6013F86000,Strange Field Football,奇怪场地足球,20210128,中文,,1179648,/,,
01000A700F956000,Deep Space Rush,冲刺外太空,20191025,,,0,/,,
01000A7016B6A000,Red White Yellow Zinger,赤白黄色,20220407,,,0,/,,
01000A800ADEE000,KADOBAT WARS,卡多巴战争,20180607,中文,,0,/,,
01000A800B998000,ALPHA,阿尔法,20190419,中文,,131072,/,,
01000A800C5DA000,Asterix & Obelix XXL 2,幻想新国度2,20190207,中文,,0,/,,
01000A8015390000,Aery - Calm Mind,艾瑞：平静的心,20210722,,,0,/,,
01000A8017B9C000,9 Clues: The Secret of Serpent Creek,9条线索：蛇溪的秘密,20220401,,,65536,/,,
01000A9011492000,기간토사우루스 더 게임 (Gigantosaurus The Game),巨兽龙,20200402,中文,,0,/,,
01000A901288E000,Super Gravity Ball,超级重力球,20220818,中文,,65536,/,,
01000A9018470000,Q REMASTERED,Q 重制版,20221117,中文,,131072,/,,
01000AA0093DC000,Dream Alone,孤独的梦境,20180628,,0819,131072,/,,
01000AA00D30E000,TheNightfall,夜幕降临,20191128,中文,,65536,/,,
01000AA00E4DC000,スチームワールドクエスト,蒸汽世界冒险：吉尔伽美什之手,20190627,中文,,131072,/,,
01000AA01350A000,太空戰鬥機G HD（DARIUS G HD）,太空战斗机G HD,20210318,中文,2114,196608,/,,
01000AA013A5E000,Breathedge,呼吸边缘,20210406,中文,,131072,/,,
01000AA013BFE000,Legal Dungeon,律法之地,20210225,中文,,262144,/,,
01000AB00E73A000,Cosmic Defenders,宇宙防卫者,20200611,,,131072,/,,
01000AB01071A000,ディープ　スペース　ラッシュ,深空急流,20200220,,,0,/,,
01000AB013742000,バーチャルバトル,虚拟战斗,20201217,,,196608,/,,
01000AB017880000,Boomerang King,回旋镖王,20220211,,,0,/,,
